track_popularity,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_month,release_year,bin_year,track_pop_shift,y,log_speechiness,acoustic_shift,logit_acousticness,sqrt_liveness
0,pop,indie poptimism,0.597,0.658,G♯/A♭,-11.346,minor,0.115,0.0854,0.323,0.515,0.678,95.034,257405,11,2013,recent,0.1,-6.906754778648554,-2.0794415416798357,0.0854,-2.3711407104294304,0.724568837309472
33,pop,indie poptimism,0.591,0.33,C,-12.617,major,0.305,0.299,2.42e-06,0.0857,0.303,145.275,218217,10,2015,recent,33.0,-0.7081850579244856,-1.155182640156504,0.299,-0.8520643136439038,0.30935416596516035
45,pop,indie poptimism,0.681,0.615,G♯/A♭,-8.536,major,0.147,0.449,0.000115,0.0884,0.412,137.906,238952,8,2015,recent,45.0,-0.20067069546215124,-1.851509473633829,0.449,-0.20471192141066002,0.31368774282716244
37,pop,indie poptimism,0.486,0.744,G,-6.082,minor,0.356,0.0302,6.68e-05,0.0914,0.402,94.965,230507,12,2014,recent,37.0,-0.5322168137473082,-1.0051219455807707,0.0302,-3.469247940290428,0.31843366656181316
0,pop,indie poptimism,0.323,0.382,A♯/B♭,-9.649,major,0.0342,0.264,0.000418,0.103,0.268,85.306,231692,4,2014,recent,0.1,-6.906754778648554,-3.1190304898984844,0.264,-1.02528101558256,0.3361547262794322
22,pop,indie poptimism,0.545,0.787,G♯/A♭,-6.378,major,0.107,0.0246,0.069,0.0723,0.403,176.972,219267,10,2013,recent,22.0,-1.2656663733312759,-2.145581344184381,0.0246,-3.680101200337635,0.286879765755621
0,pop,indie poptimism,0.606,0.481,F♯/G♭,-11.94,major,0.0592,0.0957,0.00282,0.0975,0.0936,124.88,230113,10,2014,recent,0.1,-6.906754778648554,-2.670754416358513,0.0957,-2.245942865287526,0.32787192621510003
2,pop,indie poptimism,0.65,0.463,A♯/B♭,-8.9,major,0.0416,0.348,0.000847,0.0822,0.222,135.115,217400,4,2015,recent,2.0,-3.8918202981106265,-2.96423360649462,0.348,-0.6278420821521787,0.30364452901377953
26,pop,indie poptimism,0.541,0.508,C,-8.266,major,0.0602,0.233,7.79e-06,0.334,0.248,143.712,211087,1,2013,recent,26.0,-1.0459685551826876,-2.6564069679503715,0.233,-1.1914483478015556,0.5865151319446072
1,pop,indie poptimism,0.701,0.852,C,-4.908,major,0.0339,0.423,0.00474,0.202,0.433,104.988,189267,3,2015,recent,1.0,-4.59511985013459,-3.125840958901011,0.423,-0.31047008746182153,0.46043457732885357
30,pop,indie poptimism,0.487,0.79,C,-4.299,major,0.0389,0.00329,0.000542,0.447,0.24,103.503,222384,1,2015,recent,30.0,-0.8472978603872036,-3.017977882501311,0.00329,-5.713572290255059,0.6760177512462229
0,pop,indie poptimism,0.609,0.883,B,-6.761,major,0.0532,0.0823,8.36e-06,0.196,0.865,167.871,190280,1,2015,recent,0.1,-6.906754778648554,-2.7614509778293255,0.0823,-2.411499432141943,0.4538722287164087
0,pop,indie poptimism,0.637,0.678,F,-7.051,major,0.041,0.16,0.0136,0.171,0.759,164.946,207227,11,2015,recent,0.1,-6.906754778648554,-2.975929646257811,0.16,-1.6582280766035322,0.425440947723653
12,pop,indie poptimism,0.59,0.773,C,-4.914,major,0.0325,0.0409,0.000657,0.0955,0.404,128.047,229219,11,2012,recent,12.0,-1.9924301646902063,-3.158251203051766,0.0409,-3.1548652816851495,0.3248076353782343
1,pop,indie poptimism,0.58,0.725,D♯/E♭,-5.278,major,0.053,0.0261,0.0,0.307,0.368,90.054,227872,9,2015,recent,1.0,-4.59511985013459,-2.7646205525906042,0.0261,-3.619373314638506,0.5630275304103699
37,pop,indie poptimism,0.724,0.703,F,-4.049,minor,0.171,0.228,0.0,0.0852,0.866,99.629,180026,12,2015,recent,37.0,-0.5322168137473082,-1.7092582477163112,0.228,-1.2196389210703353,0.30854497241083023
35,pop,indie poptimism,0.626,0.774,C♯/D♭,-5.534,major,0.031,0.00587,8.35e-05,0.118,0.484,100.018,214038,10,2014,recent,35.0,-0.6190392084062235,-3.1941832122778293,0.00587,-5.132013348973244,0.35777087639996635
34,pop,indie poptimism,0.63,0.655,C,-6.708,minor,0.0366,0.0381,0.00606,0.168,0.329,102.009,230937,10,2014,recent,34.0,-0.663294217410264,-3.0661547378505367,0.0381,-3.2286962130259145,0.4219004621945798
43,pop,indie poptimism,0.496,0.54,G,-7.121,minor,0.0324,0.0172,0.0367,0.13,0.164,131.337,190582,1,2014,recent,43.0,-0.2818511521409879,-3.160606916744225,0.0172,-4.045496256827617,0.37416573867739417
57,pop,indie poptimism,0.511,0.678,E,-6.858,minor,0.869,0.241,0.0,0.0948,0.405,212.137,253585,8,2013,recent,57.0,0.2818511521409875,-0.12897038129696006,0.241,-1.1472048439049751,0.3237282811247729
23,pop,indie poptimism,0.394,0.301,C,-9.267,minor,0.152,0.793,0.00106,0.0934,0.0576,81.205,202652,7,2015,recent,23.0,-1.2083112059245342,-1.820158943749753,0.793,1.343104428369479,0.3215587038162705
0,pop,indie poptimism,0.383,0.569,C,-10.407,major,0.055,0.883,0.106,0.124,0.524,180.036,231364,9,2015,recent,0.1,-6.906754778648554,-2.7333680090865,0.883,2.021151265806204,0.36606010435446257
0,pop,indie poptimism,0.629,0.486,F♯/G♭,-12.178,major,0.0426,0.0962,0.103,0.0842,0.274,150.005,260199,1,2014,recent,0.1,-6.906754778648554,-2.945039159238473,0.0962,-2.2401787393055184,0.3069201850644561
0,pop,indie poptimism,0.57,0.581,B,-10.617,major,0.0462,0.0274,2.87e-05,0.115,0.365,119.93,268000,10,2015,recent,0.1,-6.906754778648554,-2.8788385220824915,0.0274,-3.569429884575661,0.3535533905932738
1,pop,indie poptimism,0.633,0.83,G♯/A♭,-3.754,major,0.153,0.0232,0.000372,0.0948,0.457,121.978,184918,11,2015,recent,1.0,-4.59511985013459,-1.8140050781753747,0.0232,-3.740129644124231,0.3237282811247729
16,pop,indie poptimism,0.543,0.872,A,-5.129,major,0.0402,0.0332,2.43e-05,0.174,0.225,164.003,240465,1,2015,recent,16.0,-1.6582280766035322,-2.9917402522844534,0.0332,-3.371441772906885,0.4289522117905443
0,pop,indie poptimism,0.612,0.665,B,-4.519,minor,0.0292,0.0119,0.0,0.0928,0.384,99.989,283680,3,2015,recent,0.1,-6.906754778648554,-3.23907853218572,0.0119,-4.419245507083433,0.32062439083762795
15,pop,indie poptimism,0.451,0.839,G♯/A♭,-2.506,major,0.0448,0.000484,0.0,0.0992,0.368,140.175,187286,5,2014,recent,15.0,-1.7346010553881064,-2.9040650850281673,0.000484,-7.632941534081835,0.33045423283716613
39,pop,indie poptimism,0.576,0.399,A,-9.617,minor,0.0287,0.487,0.0,0.103,0.111,119.992,213133,5,2015,recent,39.0,-0.4473122180436648,-3.2519156789464008,0.487,-0.05201172208817974,0.3361547262794322
48,pop,indie poptimism,0.587,0.881,D,-1.316,major,0.0397,0.0114,0.00146,0.326,0.221,94.984,328421,4,2015,recent,48.0,-0.0800427076735365,-3.001750345879554,0.0114,-4.462676445472409,0.5796550698475775
21,pop,indie poptimism,0.646,0.826,B,-5.635,major,0.0303,0.373,0.749,0.0688,0.853,150.077,205450,8,2015,recent,21.0,-1.3249254147435987,-3.2114038100294997,0.373,-0.5193681209891051,0.280713376952364
53,pop,indie poptimism,0.673,0.795,D,-6.21,major,0.0309,0.0555,0.0111,0.117,0.437,105.025,180571,10,2014,recent,53.0,0.12014431184206341,-3.196625215933381,0.0555,-2.8342726661891753,0.3563705936241092
24,pop,indie poptimism,0.58,0.448,F,-9.885,minor,0.0513,0.184,0.00532,0.119,0.0917,124.923,199646,2,2015,recent,24.0,-1.1526795099383855,-2.791975436039971,0.184,-1.4894785973551214,0.35916569992135944
24,pop,indie poptimism,0.474,0.794,D,-6.292,major,0.0476,0.000989,0.709,0.218,0.231,139.024,190973,9,2014,recent,24.0,-1.1526795099383855,-2.854232711280291,0.000989,-6.917826736958369,0.4774934554525329
29,pop,indie poptimism,0.597,0.924,B,-4.46,minor,0.0464,0.0387,0.0,0.143,0.581,99.97,216240,11,2014,recent,29.0,-0.8953840470548413,-2.875286120478124,0.0387,-3.2124469350360343,0.39115214431215894
34,pop,indie poptimism,0.5,0.69,B,-7.542,major,0.032,0.0379,0.0135,0.104,0.179,96.971,264742,2,2015,recent,34.0,-0.663294217410264,-3.170085660698769,0.0379,-3.234167283278838,0.33763886032268264
30,pop,indie poptimism,0.669,0.798,B,-4.72,major,0.0591,0.00701,0.017,0.0755,0.483,139.938,234857,8,2015,recent,30.0,-0.8472978603872036,-2.672200548208513,0.00701,-4.953382892454512,0.2924038303442689
0,pop,indie poptimism,0.679,0.83,A,-5.461,major,0.0423,0.00772,0.000209,0.102,0.592,113.906,233982,1,2015,recent,0.1,-6.906754778648554,-2.95075890791126,0.00772,-4.856190961485391,0.3346640106136302
29,pop,indie poptimism,0.235,0.481,D,-8.212,major,0.0583,0.0299,1.44e-05,0.0539,0.0949,74.995,250748,11,2014,recent,29.0,-0.8953840470548413,-2.6838455124053926,0.0299,-3.479540678570597,0.2527844931952908
0,pop,indie poptimism,0.685,0.696,F,-5.697,minor,0.0533,0.0299,0.00144,0.0662,0.95,89.976,215613,1,2014,recent,0.1,-6.906754778648554,-2.7598699498320065,0.0299,-3.479540678570597,0.2760434748368452
0,pop,indie poptimism,0.632,0.596,A,-8.156,major,0.0319,0.0227,0.046,0.117,0.553,118.972,210000,9,2015,recent,0.1,-6.906754778648554,-3.172469452054045,0.0227,-3.762428742857433,0.3563705936241092
25,pop,indie poptimism,0.617,0.871,C,-4.909,major,0.0458,0.1,0.0,0.109,0.775,107.002,179020,12,2014,recent,25.0,-1.0986122886681098,-2.885981409594872,0.1,-2.197224577336219,0.3449637662132068
2,pop,indie poptimism,0.589,0.846,F,-5.455,major,0.0377,0.069,0.00125,0.0904,0.704,122.0,266173,10,2015,recent,2.0,-3.8918202981106265,-3.0428238810878416,0.069,-2.6021527726798075,0.3168595903550972
0,pop,indie poptimism,0.464,0.903,A,-4.072,major,0.0527,0.00226,0.0336,0.111,0.461,174.082,206891,3,2014,recent,0.1,-6.906754778648554,-2.7693938313432622,0.00226,-6.090127908043684,0.3478505426185217
29,pop,indie poptimism,0.516,0.886,C,-6.852,major,0.0286,0.00827,0.0119,0.264,0.748,147.96,262703,11,2014,recent,29.0,-0.8953840470548413,-3.2545030025113517,0.00827,-4.786816383782922,0.523450093132096
22,pop,indie poptimism,0.646,0.751,A♯/B♭,-5.246,major,0.0683,0.0437,3.8e-05,0.112,0.879,172.04,214411,3,2016,recent,22.0,-1.2656663733312759,-2.54720767598538,0.0437,-3.0857235692539526,0.3492849839314596
36,pop,indie poptimism,0.608,0.931,F♯/G♭,-4.038,major,0.119,0.305,6.45e-06,0.124,0.632,194.025,183637,12,2015,recent,36.0,-0.5753641449035618,-2.047942874620465,0.305,-0.8236000689573807,0.36606010435446257
24,pop,indie poptimism,0.611,0.369,A♯/B♭,-10.412,major,0.0811,0.657,0.0,0.112,0.362,80.111,187014,2,2015,recent,24.0,-1.1526795099383855,-2.3957974747162245,0.657,0.6499535713186707,0.3492849839314596
41,pop,indie poptimism,0.703,0.731,B,-6.643,major,0.0379,0.0441,0.0618,0.152,0.596,109.989,235755,6,2014,recent,41.0,-0.3639653772014119,-3.0386397745652673,0.0441,-3.0761935226169164,0.40249223594996214
41,pop,indie poptimism,0.794,0.72,F♯/G♭,-5.186,major,0.0653,0.359,6.3e-05,0.296,0.384,99.962,199200,10,2015,recent,41.0,-0.3639653772014119,-2.5862751441762892,0.359,-0.5797070684323912,0.5531726674375732
0,pop,indie poptimism,0.729,0.754,C,-5.063,major,0.0322,0.03,0.000757,0.234,0.627,105.987,205094,5,2015,recent,0.1,-6.906754778648554,-3.165335057940171,0.03,-3.4760986898352733,0.4939635614091388
32,pop,indie poptimism,0.555,0.67,A♯/B♭,-8.606,minor,0.035,0.01,0.513,0.313,0.165,95.011,221860,10,2014,recent,32.0,-0.7537718023763801,-3.101092789211817,0.01,-4.59511985013459,0.5683308895353129
18,pop,indie poptimism,0.736,0.534,A,-10.441,minor,0.028,0.0903,0.0752,0.0787,0.583,116.99,215385,9,2015,recent,18.0,-1.5163474893680886,-3.270169119255751,0.0903,-2.3099774144050764,0.2978254522367086
2,pop,indie poptimism,0.7,0.78,A,-7.598,minor,0.151,0.591,4.68e-05,0.224,0.466,89.991,215760,2,2016,recent,2.0,-3.8918202981106265,-1.8263509139976741,0.591,0.3681008613632963,0.48373546489791297
3,pop,indie poptimism,0.613,0.628,F,-6.651,major,0.0524,0.57,0.0157,0.323,0.491,100.019,211340,12,2015,recent,3.0,-3.4760986898352733,-2.774190003606755,0.57,0.2818511521409875,0.5770615218501404
0,pop,indie poptimism,0.555,0.616,C,-6.049,major,0.0311,0.00236,0.014,0.0993,0.222,101.985,222403,12,2013,recent,0.1,-6.906754778648554,-3.191747157479948,0.00236,-6.04673087075543,0.3306055050963308
52,pop,indie poptimism,0.541,0.982,D,-4.908,major,0.107,0.00767,0.000765,0.291,0.722,104.03,308360,10,2013,recent,52.0,0.08004270767353656,-2.145581344184381,0.00767,-4.862739097876532,0.5486346689738081
31,pop,indie poptimism,0.728,0.634,E,-4.388,major,0.0438,0.209,1.05e-05,0.0805,0.932,128.075,231172,10,2014,recent,31.0,-0.8001193001121131,-2.9224818118143983,0.209,-1.330963715802843,0.30083217912982646
0,pop,indie poptimism,0.573,0.901,G,-6.263,major,0.0325,0.0269,0.433,0.0741,0.468,100.018,242005,6,2015,recent,0.1,-6.906754778648554,-3.158251203051766,0.0269,-3.58836056522015,0.29
48,pop,indie poptimism,0.552,0.647,A♯/B♭,-9.247,minor,0.035,0.0581,0.000539,0.0949,0.381,157.945,350886,11,2015,recent,48.0,-0.0800427076735365,-3.101092789211817,0.0581,-2.7857334479709057,0.3238826948140329
1,pop,indie poptimism,0.47,0.834,C,-9.156,minor,0.0368,6.54e-05,0.00095,0.372,0.184,162.91,324018,7,2014,recent,1.0,-4.59511985013459,-3.061872076058536,6.54e-05,-9.634922897362447,0.6180614856144977
44,pop,indie poptimism,0.566,0.628,C,-11.216,major,0.0716,0.153,0.12,0.0558,0.554,176.126,186435,3,2016,recent,44.0,-0.2411620568168881,-2.505926017012076,0.153,-1.7112627732596188,0.2565151067676132
39,pop,indie poptimism,0.487,0.734,C,-5.506,major,0.063,0.18,0.0,0.0997,0.308,171.987,196911,10,2015,recent,39.0,-0.4473122180436648,-2.617295837833746,0.18,-1.5163474893680886,0.33120990323358385
0,pop,indie poptimism,0.483,0.608,D,-10.541,major,0.0539,0.886,0.0153,0.107,0.166,142.016,228120,5,2014,recent,0.1,-6.906754778648554,-2.750435917598648,0.886,2.0505185022105854,0.34205262752974136
0,pop,indie poptimism,0.785,0.665,F♯/G♭,-6.137,major,0.0449,0.0302,2.65e-05,0.247,0.769,129.037,249573,1,2014,recent,0.1,-6.906754778648554,-2.9022419304666522,0.0302,-3.469247940290428,0.5069516742254631
33,pop,indie poptimism,0.761,0.868,B,-3.804,major,0.051,0.126,4.41e-06,0.0734,0.708,114.017,237430,5,2016,recent,33.0,-0.7081850579244856,-2.796881414808826,0.126,-1.9367984687040574,0.28879058156387305
45,pop,indie poptimism,0.682,0.699,A,-5.816,minor,0.0357,0.0808,0.0227,0.0846,0.831,104.999,218807,1,2013,recent,45.0,-0.20067069546215124,-3.085656981081978,0.0808,-2.4315267610074964,0.30757112998459396
26,pop,indie poptimism,0.556,0.828,F♯/G♭,-5.344,major,0.0276,0.0245,0.0133,0.129,0.578,89.998,185773,10,2013,recent,26.0,-1.0459685551826876,-3.280751228586288,0.0245,-3.6842770425124844,0.372827037646145
45,pop,indie poptimism,0.375,0.657,G♯/A♭,-6.661,minor,0.0251,0.0161,0.00115,0.13,0.182,96.041,223440,1,2012,recent,45.0,-0.20067069546215124,-3.349554148510317,0.0161,-4.1127049938813025,0.37416573867739417
51,pop,indie poptimism,0.667,0.796,C♯/D♭,-4.653,major,0.031,0.0173,0.000471,0.116,0.666,88.479,206067,9,2016,recent,51.0,0.040005334613699206,-3.1941832122778293,0.0173,-4.039597383864648,0.35496478698597694
0,pop,indie poptimism,0.616,0.88,C♯/D♭,-3.59,major,0.042,0.0521,0.000717,0.0539,0.751,94.011,182518,1,2015,recent,0.1,-6.906754778648554,-2.9565115604007097,0.0521,-2.901084062699675,0.2527844931952908
34,pop,indie poptimism,0.784,0.804,E,-5.571,minor,0.0401,0.214,0.00249,0.572,0.668,102.455,144379,10,2016,recent,34.0,-0.663294217410264,-2.993734270891318,0.214,-1.3009807774073552,0.762889244910426
37,pop,indie poptimism,0.52,0.812,D,-6.272,minor,0.0582,0.0294,0.00119,0.0852,0.153,140.029,324547,1,2016,recent,37.0,-0.5322168137473082,-2.685310714132721,0.0294,-3.49691976262648,0.30854497241083023
17,pop,indie poptimism,0.446,0.651,E,-4.348,major,0.0287,0.0068,0.164,0.195,0.138,101.141,312693,5,2015,recent,17.0,-1.5856272637403817,-3.2519156789464008,0.0068,-4.984009441451951,0.45276925690687087
36,pop,indie poptimism,0.64,0.926,C,-7.866,major,0.0392,0.273,0.882,0.403,0.818,119.976,150000,9,2008,older,36.0,-0.5753641449035618,-3.0118616554838744,0.273,-0.9794546823485595,0.6426507605223851
0,pop,indie poptimism,0.416,0.787,D♯/E♭,-4.219,major,0.0457,0.186,0.00351,0.169,0.437,95.45,211573,3,2017,recent,0.1,-6.906754778648554,-2.887775132048899,0.186,-1.4762136922893392,0.4230839160261236
47,pop,indie poptimism,0.53,0.79,F,-4.446,major,0.0369,0.000373,0.000742,0.244,0.577,84.011,217440,10,2014,recent,47.0,-0.12014431184206334,-3.059737603529903,0.000373,-7.893559068738655,0.5039841267341661
64,pop,indie poptimism,0.509,0.803,F,-4.903,major,0.0558,0.0917,0.0135,0.109,0.239,185.922,242507,1,2013,recent,64.0,0.5753641449035619,-2.7211354406508654,0.0917,-2.293052341245749,0.3449637662132068
61,pop,indie poptimism,0.452,0.889,E,-3.838,major,0.0379,0.312,0.8,0.558,0.591,145.056,153133,10,2003,older,61.0,0.44731221804366483,-3.0386397745652673,0.312,-0.7907856501238613,0.7536577472566709
58,pop,indie poptimism,0.667,0.667,A,-10.578,major,0.0346,0.453,0.00361,0.703,0.504,118.952,181000,11,2016,recent,58.0,0.32277339226305085,-3.1100214199561185,0.453,-0.188556676938947,0.844393273303382
46,pop,indie poptimism,0.551,0.736,G,-5.75,major,0.037,0.00327,0.0,0.101,0.588,95.09,184680,10,2014,recent,46.0,-0.16034265007517937,-3.0576076772720784,0.00327,-5.719689935939055,0.3331666249791536
54,pop,indie poptimism,0.568,0.846,A♯/B♭,-5.227,major,0.068,0.466,0.000406,0.0901,0.398,80.019,203631,9,2014,recent,54.0,0.16034265007517948,-2.551046452292545,0.466,-0.13621020483454893,0.3163858403911275
43,pop,indie poptimism,0.672,0.396,D,-9.489,minor,0.0349,0.474,0.0,0.0921,0.458,130.015,184960,1,2010,recent,43.0,-0.2818511521409879,-3.103317484233928,0.474,-0.10409389104263345,0.3195309061734091
75,pop,indie poptimism,0.689,0.739,D,-5.81,major,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867,3,2010,recent,75.0,1.0986122886681098,-3.3242363405260273,1.51e-05,-11.10080071402939,0.2720294101747089
69,pop,indie poptimism,0.422,0.609,B,-6.361,minor,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,2,2015,recent,69.0,0.8001193001121129,-3.1349943408874985,0.0114,-4.462676445472409,0.34351128074635334
0,pop,indie poptimism,0.803,0.673,B,-6.338,major,0.047,0.191,0.000646,0.0953,0.552,96.997,258853,1,2008,older,0.1,-6.906754778648554,-2.864704011147587,0.191,-1.4435254890118618,0.32449961479175904
65,pop,indie poptimism,0.701,0.417,F♯/G♭,-7.818,minor,0.0329,0.0888,0.000648,0.375,0.186,95.003,194840,1,2012,recent,65.0,0.6190392084062236,-3.1488834530481657,0.0888,-2.328375762134848,0.6204836822995429
10,pop,indie poptimism,0.699,0.601,C,-6.48,major,0.0304,0.0972,1.17e-05,0.562,0.434,98.04,252013,10,2014,recent,10.0,-2.197224577336219,-3.2089254940150327,0.0972,-2.2287303334769875,0.7563068160475616
45,pop,indie poptimism,0.759,0.474,B,-10.602,minor,0.0423,0.744,0.00167,0.362,0.723,100.007,168019,7,2017,recent,45.0,-0.20067069546215124,-2.95075890791126,0.744,1.0668635903535293,0.6099180272790763
0,pop,indie poptimism,0.702,0.447,G♯/A♭,-10.266,major,0.13,0.902,2.12e-06,0.0958,0.354,75.437,223846,8,2016,recent,0.1,-6.906754778648554,-1.9661128563728327,0.902,2.219647041392052,0.3252691193458119
0,pop,indie poptimism,0.46,0.768,A,-5.827,minor,0.193,0.0176,0.0,0.0661,0.6,150.061,216093,10,2014,recent,0.1,-6.906754778648554,-1.5945492999403497,0.0176,-4.022099655348772,0.2758622844826744
1,pop,indie poptimism,0.738,0.718,G♯/A♭,-5.905,major,0.0606,0.00725,0.0,0.127,0.491,100.055,190907,10,2014,recent,1.0,-4.59511985013459,-2.650725134482941,0.00725,-4.9194774011447775,0.37013511046643494
56,pop,indie poptimism,0.617,0.39,C,-8.681,major,0.062,0.951,5.82e-06,0.128,0.381,141.953,203583,7,2017,recent,56.0,0.24116205681688824,-2.631089159966082,0.951,2.965693764434763,0.3714835124201342
58,pop,indie poptimism,0.823,0.52,F,-12.873,minor,0.0831,0.364,0.00434,0.0772,0.685,111.028,181633,8,2017,recent,58.0,0.32277339226305085,-2.374081094699116,0.364,-0.5580446957033816,0.295296461204668
65,pop,indie poptimism,0.662,0.614,E,-9.621,major,0.204,0.158,0.00019,0.126,0.616,160.068,180952,8,2017,recent,65.0,0.6190392084062236,-1.5417792639602856,0.158,-1.6731849812153599,0.3687817782917155
54,pop,indie poptimism,0.586,0.659,A♯/B♭,-12.256,major,0.196,0.844,5.32e-05,0.313,0.715,155.357,170975,8,2017,recent,54.0,0.16034265007517948,-1.579879110192556,0.844,1.68829648734642,0.5683308895353129
55,pop,indie poptimism,0.726,0.618,C,-4.843,major,0.123,0.0595,4.43e-05,0.151,0.923,161.962,209058,12,2015,recent,55.0,0.2006706954621514,-2.017406150760383,0.0595,-2.760435336189501,0.4012480529547776
79,pop,indie poptimism,0.558,0.559,F♯/G♭,-9.222,major,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,7,2017,recent,79.0,1.3249254147435987,-2.245260026374776,0.371,-0.5279291940930053,0.3449637662132068
81,pop,indie poptimism,0.575,0.714,F♯/G♭,-5.247,major,0.0596,0.395,0.0,0.115,0.32,144.982,262231,1,2017,recent,81.0,1.4500101755059986,-2.6649907116417633,0.395,-0.4263426931297195,0.3535533905932738
59,pop,indie poptimism,0.489,0.683,C,-6.32,major,0.0295,0.099,8.84e-06,0.637,0.133,83.993,318373,7,2017,recent,59.0,0.3639653772014115,-3.2314546070750607,0.099,-2.208385407473748,0.8043631020876082
50,pop,indie poptimism,0.437,0.785,G♯/A♭,-5.781,major,0.0277,0.00461,6.95e-05,0.231,0.58,180.922,260267,7,2017,recent,50.0,0.0,-3.278095184528172,0.00461,-5.374906763152855,0.4909175083453431
76,pop,indie poptimism,0.775,0.573,B,-4.933,major,0.0585,0.495,0.0,0.126,0.667,101.925,171806,12,2017,recent,76.0,1.1526795099383855,-2.6809215337139576,0.495,-0.020000666706669543,0.3687817782917155
